Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
10974,2506,124,24,42,2,1332,252,215,76,474,70.1,436.98,263.41,59.67,Type_4,Area_3,Type_3
11340,2411,168,24,120,36,127,230,241,129,920,54.21,331.35,530.59,48.28,Type_2,Area_3,Type_3
6947,2596,335,11,360,109,780,195,225,169,1019,38.19,386.7,940.08,11.31,Type_11,Area_4,Type_3
8017,2613,295,7,0,0,2151,201,238,177,2330,58.39,204.75,1032.91,52.83,Type_2,Area_3,Type_3
11227,2388,183,5,42,-12,1310,221,243,157,785,72.16,208.82,527.57,23.78,Type_10,Area_3,Type_3
5507,2365,85,19,256,120,1279,244,204,82,1248,60.25,429.29,406.07,53.38,Type_2,Area_4,Type_3
13542,2344,260,11,30,-1,124,195,246,190,760,82.43,180.34,1152.54,39.34,Type_10,Area_4,Type_3
2448,2113,141,20,30,2,457,245,231,106,424,41.68,419.64,447.97,40.12,Type_1,Area_4,Type_3
7239,2600,117,7,408,72,721,232,234,135,1425,69.71,446.31,541.46,57.93,Type_2,Area_3,Type_3
13482,2486,40,22,30,9,942,216,185,95,949,30.49,192.41,172.82,58.96,Type_10,Area_4,Type_3
2423,2163,148,28,90,27,313,243,225,90,497,75.37,318.62,344.72,64.26,Type_1,Area_4,Type_3
14942,2531,187,24,390,157,769,215,249,154,934,42.07,169.14,1151.51,44.35,Type_3,Area_3,Type_3
4326,2293,93,13,67,12,162,241,219,106,391,87.03,279.22,462.8,52.3,Type_11,Area_4,Type_3
10960,2383,88,17,192,9,451,243,209,89,751,81.18,430.39,370.94,12.67,Type_2,Area_3,Type_3
13190,2413,60,10,0,0,631,228,218,122,1630,87.53,385.21,475.34,46.73,Type_6,Area_4,Type_3
5973,2312,111,26,234,61,300,253,202,59,876,78.31,210.01,267.71,16.97,Type_3,Area_4,Type_3
2477,2210,106,22,127,61,90,251,208,73,514,37.84,204.79,178.66,48.71,Type_1,Area_4,Type_3
12659,2369,294,27,301,205,1329,136,222,221,691,62.35,322.87,165.26,5.18,Type_10,Area_4,Type_3
10959,2418,315,3,210,67,480,212,237,163,787,63.42,358.45,949.33,59.14,Type_2,Area_3,Type_3
3103,2033,52,27,67,37,390,222,170,66,722,84.87,399.52,187.53,61.65,Type_10,Area_4,Type_3
12243,2025,92,46,120,90,150,239,126,0,361,81.34,163.32,874.66,26.62,Type_1,Area_4,Type_3
3642,2162,322,16,30,9,993,179,223,183,752,84.51,222.56,111.68,63.58,Type_10,Area_4,Type_3
12745,2208,12,35,120,52,1370,164,148,102,1110,83.68,281.65,736.64,57.89,Type_10,Area_4,Type_3
12576,2183,315,34,108,75,1170,113,191,208,1065,50.69,187.29,547.11,47.71,Type_10,Area_4,Type_3
3459,2267,335,27,212,155,738,149,192,176,234,71.83,190.57,945.74,57.41,Type_10,Area_4,Type_3
2656,1929,172,16,90,30,108,229,246,143,787,54.99,365.2,618.37,6.89,Type_3,Area_4,Type_3
3177,2198,332,24,247,37,604,156,201,179,577,69.85,167.77,649.31,29.39,Type_10,Area_4,Type_3
11207,2434,197,16,330,93,752,214,252,167,1129,76.6,251.72,963.51,57.53,Type_2,Area_3,Type_3
10994,2573,201,33,42,18,2673,187,247,172,932,58.82,372.16,742.28,23.59,Type_4,Area_3,Type_3
13269,2462,292,23,272,19,272,150,229,216,1742,87.53,251.81,1080.83,42.49,Type_10,Area_4,Type_3
12321,2417,9,23,95,38,931,187,187,130,631,55.9,362.78,167.03,23.95,Type_10,Area_4,Type_3
5511,2430,97,15,85,17,658,244,216,98,1587,38.0,394.57,852.18,47.77,Type_6,Area_4,Type_3
6782,2416,290,18,60,22,365,167,235,207,872,58.91,214.63,920.32,5.72,Type_10,Area_4,Type_3
13912,2554,160,11,67,9,1717,231,242,141,1680,38.35,213.48,390.33,58.22,Type_4,Area_3,Type_3
3789,2297,332,14,277,73,981,187,222,174,218,37.12,304.02,873.53,34.85,Type_10,Area_4,Type_3
3438,2165,305,29,175,97,720,128,210,215,285,65.81,327.06,660.93,29.2,Type_10,Area_4,Type_3
10865,2317,67,20,30,6,134,236,197,85,691,35.15,437.82,510.66,7.78,Type_10,Area_3,Type_3
8641,2777,178,29,247,111,2072,218,242,136,2214,79.63,220.81,209.21,5.45,Type_4,Area_3,Type_3
7911,2600,108,12,60,0,2037,240,226,114,2151,82.84,216.99,898.2,12.19,Type_11,Area_3,Type_3
10893,2314,156,29,150,40,134,238,229,100,845,80.07,193.5,651.14,30.8,Type_3,Area_3,Type_3
8107,2563,76,4,598,10,1150,225,232,143,1436,41.91,279.75,773.33,37.76,Type_2,Area_3,Type_3
10867,2567,55,13,210,77,1134,228,212,115,750,32.32,238.88,1145.37,16.41,Type_11,Area_3,Type_3
3496,2324,354,13,437,105,696,197,216,156,503,42.67,331.77,759.96,29.3,Type_6,Area_4,Type_3
5099,2310,293,25,510,69,306,142,226,219,1719,55.3,385.46,306.93,43.24,Type_10,Area_4,Type_3
6501,2332,32,4,30,5,0,219,230,147,771,42.07,178.66,528.72,18.23,Type_17,Area_4,Type_3
12151,1973,80,29,240,106,270,243,176,42,1012,55.77,214.3,536.1,39.15,Type_3,Area_4,Type_3
4206,2081,111,28,30,15,391,254,197,50,663,58.71,433.59,1066.98,21.8,Type_1,Area_4,Type_3
11035,2438,176,22,30,-10,693,225,245,140,1040,77.93,201.91,1124.13,54.33,Type_4,Area_3,Type_3
2178,2037,309,29,60,34,108,130,207,211,769,68.57,395.27,969.63,12.39,Type_17,Area_4,Type_3
11051,2470,132,20,240,5,418,247,226,98,930,31.39,175.85,899.97,54.68,Type_4,Area_3,Type_3
12140,2159,271,31,283,144,350,125,232,237,430,81.13,253.85,134.32,34.83,Type_10,Area_4,Type_3
5395,2315,322,17,30,9,391,174,221,186,875,73.08,332.0,373.34,33.96,Type_10,Area_4,Type_3
2454,1950,87,20,0,0,30,245,203,0,127,50.84,182.66,956.61,64.76,Type_1,Area_4,Type_3
6520,2492,84,27,256,125,600,246,182,47,755,39.34,221.96,165.84,14.0,Type_10,Area_4,Type_3
11185,2537,222,31,228,117,1579,166,250,204,674,70.28,186.42,224.66,47.44,Type_4,Area_3,Type_3
12231,2271,61,17,242,148,553,232,203,99,390,66.9,234.07,361.0,18.79,Type_2,Area_4,Type_3
8477,2735,141,20,361,106,2577,245,230,105,2148,35.11,151.75,659.4,63.81,Type_10,Area_3,Type_3
2093,2062,259,21,95,35,497,166,247,216,469,42.23,336.62,695.97,57.62,Type_1,Area_4,Type_3
2248,2208,135,10,120,12,85,236,236,130,277,79.88,447.86,651.36,42.4,Type_2,Area_4,Type_3
5672,2491,71,13,124,18,510,234,214,110,1434,47.17,384.66,308.3,14.22,Type_6,Area_4,Type_3
3526,2283,8,37,180,122,741,151,142,107,484,38.84,297.06,505.05,25.09,Type_10,Area_4,Type_3
8461,2752,139,22,404,123,2589,247,227,97,2105,87.73,178.79,609.66,55.52,Type_10,Area_3,Type_3
5622,2474,94,4,153,23,806,225,234,144,1121,84.67,329.66,140.47,21.87,Type_6,Area_4,Type_3
15033,2344,63,16,30,8,342,232,207,102,751,32.48,401.68,988.23,54.19,Type_4,Area_3,Type_3
8361,2716,219,19,335,109,2115,195,254,190,2522,78.76,159.23,915.53,5.71,Type_4,Area_3,Type_3
12832,2363,74,20,283,58,1383,239,199,82,300,40.41,306.76,922.96,64.87,Type_6,Area_4,Type_3
1960,2223,294,21,212,151,108,156,230,212,511,77.14,424.86,991.05,46.69,Type_2,Area_4,Type_3
5985,2445,111,21,95,23,730,250,213,81,277,38.58,169.81,624.22,20.64,Type_1,Area_4,Type_3
14268,2745,329,11,342,68,1608,194,227,173,2030,33.65,364.67,223.93,9.38,Type_11,Area_3,Type_3
2803,2111,317,31,150,72,192,124,196,204,752,86.62,318.22,866.77,19.92,Type_10,Area_4,Type_3
4557,2337,95,13,30,8,1388,240,220,108,295,69.78,358.77,384.35,48.31,Type_6,Area_4,Type_3
10991,2484,186,25,30,0,1566,215,248,152,524,69.63,397.98,345.41,40.41,Type_4,Area_3,Type_3
12341,2136,345,15,297,-3,484,189,215,164,685,69.58,245.5,880.72,36.81,Type_10,Area_4,Type_3
7225,2589,216,20,216,59,895,196,254,188,1429,83.71,228.25,260.53,57.86,Type_4,Area_3,Type_3
6706,2403,311,18,170,21,283,169,225,195,752,79.08,246.52,445.25,25.78,Type_10,Area_4,Type_3
11224,2414,147,17,192,42,1100,240,236,119,1387,84.91,212.44,733.16,31.42,Type_4,Area_3,Type_3
2998,2389,83,22,268,27,992,244,196,70,799,48.59,424.54,235.9,14.38,Type_10,Area_4,Type_3
6518,2566,33,7,330,89,741,219,226,143,994,73.63,197.49,950.7,34.0,Type_6,Area_4,Type_3
2555,1944,33,22,0,0,30,210,187,104,277,34.34,321.07,825.65,30.47,Type_10,Area_4,Type_3
5791,2470,80,15,95,27,295,239,211,98,1867,45.91,362.92,1192.84,38.78,Type_6,Area_4,Type_3
7545,2663,154,7,0,0,1924,229,241,145,1771,40.01,404.97,383.83,7.39,Type_17,Area_3,Type_3
5746,2344,99,22,42,10,942,250,204,71,973,71.51,176.87,628.36,60.02,Type_5,Area_4,Type_3
7187,2612,104,14,150,33,1590,242,222,107,1110,65.55,402.41,645.33,38.89,Type_4,Area_3,Type_3
11331,2548,93,26,454,140,424,250,190,51,1315,80.04,280.18,766.94,63.13,Type_4,Area_3,Type_3
3950,2219,12,23,201,98,1024,190,187,127,1262,44.03,185.46,876.92,13.7,Type_1,Area_4,Type_3
3494,2231,333,36,182,101,934,115,169,179,474,82.97,271.17,1084.48,35.71,Type_10,Area_4,Type_3
3838,2213,341,34,192,97,1158,130,168,164,1116,37.12,394.27,263.48,9.89,Type_10,Area_4,Type_3
13283,2367,147,16,201,80,1177,240,236,120,1024,67.27,238.31,597.03,36.34,Type_3,Area_4,Type_3
5073,2402,39,10,0,0,1050,221,217,130,1082,59.1,342.62,461.81,63.03,Type_6,Area_4,Type_3
7619,2490,74,18,67,9,1103,239,202,88,977,88.27,150.3,1136.71,48.74,Type_17,Area_3,Type_3
4593,2271,273,29,379,133,631,132,233,234,1600,60.27,289.88,1069.02,20.02,Type_10,Area_4,Type_3
11190,2529,187,28,201,128,1503,210,246,151,752,68.41,349.11,726.93,29.66,Type_4,Area_3,Type_3
7596,2620,146,5,324,75,1638,228,239,145,1842,89.41,173.97,296.24,22.07,Type_2,Area_3,Type_3
3893,2351,27,14,418,192,1260,213,209,129,618,70.65,263.41,197.71,19.35,Type_6,Area_4,Type_3
10953,2664,101,12,331,138,2205,241,223,110,845,43.4,180.11,611.77,62.93,Type_2,Area_3,Type_3
11214,2413,267,15,324,46,1110,179,245,204,1456,32.64,166.19,1167.56,8.03,Type_2,Area_3,Type_3
11120,2510,169,27,319,68,2117,228,238,123,180,56.36,405.36,820.95,9.6,Type_4,Area_3,Type_3
8593,2725,103,22,228,92,2352,250,207,74,2316,54.17,296.57,459.75,39.37,Type_10,Area_3,Type_3
3855,2327,326,35,295,177,1266,116,180,191,730,69.71,257.39,1040.69,50.29,Type_10,Area_4,Type_3
10855,2748,84,15,283,58,2841,240,212,98,1263,46.84,328.66,969.94,42.41,Type_2,Area_3,Type_3
13025,2341,334,22,234,86,655,164,205,176,467,62.94,385.21,101.12,63.87,Type_10,Area_4,Type_3
3645,2326,108,8,335,102,782,235,231,128,134,75.63,415.25,721.55,55.95,Type_2,Area_4,Type_3
1939,2170,334,26,379,168,481,153,196,177,162,59.9,365.93,417.83,14.44,Type_5,Area_4,Type_3
6976,2641,138,14,309,1,849,241,234,119,607,56.16,329.05,848.98,38.61,Type_2,Area_3,Type_3
10849,2696,133,9,30,0,1922,235,236,132,242,86.27,263.43,601.13,17.7,Type_10,Area_3,Type_3
2893,2074,75,20,277,155,309,240,199,81,591,76.27,397.04,98.23,8.38,Type_1,Area_4,Type_3
11304,2575,112,27,560,-24,691,254,199,54,1253,36.96,334.84,371.44,54.88,Type_4,Area_3,Type_3
10919,2672,221,30,134,89,2787,169,251,203,1206,66.55,248.83,346.67,9.71,Type_4,Area_3,Type_3
12354,2160,90,37,330,-11,618,246,156,0,626,49.63,323.12,943.74,54.68,Type_6,Area_4,Type_3
10787,2449,338,29,150,48,510,146,187,172,674,43.2,396.96,574.64,21.38,Type_10,Area_3,Type_3
3689,2317,251,10,362,55,268,198,247,187,573,33.97,166.84,1157.04,6.01,Type_10,Area_4,Type_3
3282,2240,3,34,466,83,618,155,156,123,752,41.01,321.43,206.99,59.03,Type_10,Area_4,Type_3
4676,2328,335,20,108,38,382,170,208,175,569,83.18,392.5,416.37,28.72,Type_10,Area_4,Type_3
5700,2503,354,12,190,20,480,200,218,156,1513,47.53,212.89,361.94,6.71,Type_6,Area_4,Type_3
11030,2497,131,19,210,32,484,247,227,101,993,30.93,311.46,237.45,53.47,Type_4,Area_3,Type_3
11082,2469,354,25,150,41,841,170,188,149,1128,49.77,303.96,216.64,13.68,Type_4,Area_3,Type_3
13125,2435,102,24,300,163,1252,252,201,63,708,36.3,447.95,974.0,11.16,Type_6,Area_4,Type_3
2556,2025,349,29,175,3,170,154,179,154,297,87.31,320.51,1146.48,8.3,Type_10,Area_4,Type_3
4122,2210,329,19,90,11,1057,172,214,180,366,61.53,155.29,463.89,14.35,Type_10,Area_4,Type_3
4160,2317,97,13,42,8,1140,241,220,106,124,63.94,272.36,441.49,41.21,Type_6,Area_4,Type_3
3824,2297,323,36,256,147,1224,110,179,196,755,49.69,432.64,211.57,41.24,Type_10,Area_4,Type_3
7149,2611,123,18,216,50,1514,247,224,99,1015,56.58,280.27,525.09,24.76,Type_4,Area_3,Type_3
7262,2582,144,10,420,54,711,235,238,133,1316,41.42,282.01,616.9,27.3,Type_2,Area_3,Type_3
6533,2334,346,6,0,0,30,209,231,160,760,85.57,344.08,509.43,25.3,Type_17,Area_4,Type_3
3911,2295,329,25,458,207,1224,153,202,184,1226,32.36,429.46,827.93,42.69,Type_10,Area_4,Type_3
7193,2539,73,17,313,11,484,237,206,94,1249,60.3,186.82,402.1,45.76,Type_2,Area_3,Type_3
5091,2273,357,12,30,3,658,201,218,155,698,32.19,216.21,227.83,41.6,Type_4,Area_4,Type_3
8227,2840,143,9,569,110,2742,234,238,135,1902,51.57,257.53,692.72,16.28,Type_4,Area_3,Type_3
12781,2372,346,13,511,175,872,195,219,162,1451,70.8,286.45,226.74,35.57,Type_6,Area_4,Type_3
7865,2547,65,16,300,23,1142,233,207,101,1159,48.98,181.43,97.02,32.64,Type_4,Area_3,Type_3
2861,2304,15,12,212,33,780,209,215,142,618,82.01,288.58,259.12,60.43,Type_2,Area_4,Type_3
13878,2615,105,9,283,70,1650,236,229,123,1809,50.76,393.94,621.71,57.37,Type_2,Area_3,Type_3
4643,2346,293,22,532,208,626,151,228,215,1620,81.51,419.09,996.51,16.73,Type_10,Area_4,Type_3
12139,2079,22,33,108,62,175,181,153,90,573,36.16,326.29,913.74,51.99,Type_10,Area_4,Type_3
10788,2468,6,31,162,67,408,166,163,121,564,30.53,383.57,642.91,64.62,Type_3,Area_3,Type_3
1850,2089,41,19,424,81,510,219,194,103,350,68.75,292.03,552.42,53.37,Type_5,Area_4,Type_3
6662,2432,261,21,277,91,134,163,245,218,577,56.51,425.47,990.33,32.1,Type_10,Area_4,Type_3
5090,2274,14,9,30,0,636,212,222,147,725,37.15,207.64,967.12,11.21,Type_4,Area_4,Type_3
3882,2326,30,22,234,24,960,207,186,106,153,73.89,211.4,852.04,22.18,Type_6,Area_4,Type_3
3123,2202,281,31,210,124,1434,120,224,236,700,33.75,156.2,706.55,53.03,Type_10,Area_4,Type_3
10895,2620,204,14,42,13,1473,212,252,172,212,66.73,353.55,1082.55,9.64,Type_4,Area_3,Type_3
6597,2422,194,24,120,62,404,208,251,164,1181,37.05,235.84,1159.16,5.27,Type_4,Area_4,Type_3
11137,2608,200,17,297,179,1879,211,253,171,481,48.6,443.0,425.54,43.13,Type_4,Area_3,Type_3
3605,2146,304,40,85,50,1332,83,185,225,938,43.12,153.06,243.37,19.88,Type_10,Area_4,Type_3
8315,2566,167,20,120,27,1234,232,243,133,1908,53.74,275.05,684.42,31.82,Type_4,Area_3,Type_3
2505,2110,41,24,285,80,361,215,181,89,301,42.03,295.25,325.86,5.27,Type_1,Area_4,Type_3
5785,2329,137,23,85,42,1376,248,224,92,859,31.01,408.18,1053.7,35.41,Type_3,Area_4,Type_3
7055,2631,334,10,531,74,700,197,227,169,918,59.43,383.77,1072.97,24.87,Type_11,Area_3,Type_3
7054,2629,32,9,330,-10,892,218,221,138,769,59.03,166.13,789.85,47.08,Type_11,Area_3,Type_3
13048,2490,119,12,457,243,900,241,229,116,825,63.63,436.5,984.72,15.58,Type_6,Area_4,Type_3
4615,2392,34,21,297,81,1430,211,188,104,323,44.91,267.87,240.44,15.57,Type_10,Area_4,Type_3
12648,2264,223,11,30,4,1092,206,251,180,371,42.24,246.33,463.4,10.08,Type_1,Area_4,Type_3
12686,2256,352,30,90,59,1173,155,174,147,666,85.28,244.37,440.35,46.86,Type_10,Area_4,Type_3
5873,2457,102,18,216,70,720,247,215,90,285,67.68,378.81,805.02,59.74,Type_2,Area_4,Type_3
2865,2124,121,27,391,189,402,253,207,64,481,56.2,371.56,709.48,23.32,Type_1,Area_4,Type_3
14148,2799,100,21,450,166,2443,249,206,74,2082,47.34,239.49,794.73,34.85,Type_10,Area_3,Type_3
3596,2328,155,5,395,66,182,226,240,149,495,68.68,363.98,128.83,29.53,Type_4,Area_4,Type_3
10948,2508,237,21,42,15,1008,177,253,208,674,85.75,219.23,597.07,9.06,Type_2,Area_3,Type_3
7236,2561,78,15,0,0,1530,238,211,99,1159,58.41,182.1,721.81,14.16,Type_17,Area_3,Type_3
10937,2579,212,34,134,73,1627,171,248,191,351,84.27,171.17,536.32,19.79,Type_4,Area_3,Type_3
12641,2212,355,29,212,98,1020,160,175,143,1245,54.24,342.56,1077.7,43.13,Type_10,Area_4,Type_3
2957,2092,300,29,30,8,210,127,214,220,655,73.74,332.24,279.95,55.08,Type_10,Area_4,Type_3
7441,2524,191,9,256,40,924,220,247,161,983,68.36,395.51,1121.58,27.26,Type_2,Area_3,Type_3
4663,2318,64,27,277,138,1500,233,176,58,150,57.65,232.6,822.51,38.0,Type_10,Area_4,Type_3
14977,2500,193,22,0,0,1289,212,251,163,470,62.67,365.89,389.77,28.09,Type_4,Area_3,Type_3
12655,2289,168,15,124,27,170,231,245,141,234,47.44,301.17,1073.28,39.79,Type_11,Area_4,Type_3
3798,2174,11,32,120,49,1154,168,157,110,1080,36.2,393.89,718.8,61.32,Type_10,Area_4,Type_3
8014,2772,116,8,277,42,2631,235,232,129,2107,43.27,207.92,416.78,28.38,Type_11,Area_3,Type_3
3029,2220,272,37,270,136,1302,101,222,246,658,70.29,338.87,245.68,18.86,Type_10,Area_4,Type_3
3153,2083,309,23,30,10,1343,150,218,205,648,72.33,338.73,892.69,25.24,Type_17,Area_4,Type_3
10858,2630,207,33,30,8,2254,179,248,182,633,38.07,430.89,620.17,48.03,Type_4,Area_3,Type_3
14167,2648,140,19,95,19,2353,244,231,108,2420,48.64,395.11,691.76,47.6,Type_4,Area_3,Type_3
5074,2422,0,14,180,52,1061,199,214,151,937,35.12,349.58,385.38,14.06,Type_6,Area_4,Type_3
10653,2551,171,18,175,42,1945,229,245,140,1754,80.67,215.25,390.11,39.09,Type_2,Area_3,Type_3
5586,2377,70,14,300,133,1249,235,212,106,1187,33.31,444.42,1122.36,7.65,Type_2,Area_4,Type_3
5272,2411,103,20,85,25,949,249,210,80,942,37.74,156.84,822.0,55.16,Type_6,Area_4,Type_3
11173,2483,118,14,90,-26,1182,243,227,111,1528,86.62,354.47,1033.45,21.7,Type_4,Area_3,Type_3
8363,2587,137,16,182,28,1506,243,233,114,2393,44.0,328.34,1019.56,37.82,Type_4,Area_3,Type_3
6508,2486,69,29,268,119,624,236,171,46,752,84.91,410.39,1046.61,25.92,Type_10,Area_4,Type_3
3952,2306,342,26,361,197,1127,156,190,166,1230,80.1,283.75,1058.26,46.63,Type_10,Area_4,Type_3
11290,2611,17,10,182,11,765,212,219,144,1262,72.43,342.91,892.07,22.78,Type_10,Area_3,Type_3
13017,2399,330,14,339,158,404,186,222,175,1905,80.82,334.08,325.32,39.67,Type_6,Area_4,Type_3
6798,2656,161,17,361,52,553,235,242,132,162,48.77,428.24,1027.97,25.17,Type_4,Area_3,Type_3
8087,2546,126,8,553,65,918,234,235,132,1209,87.04,216.45,1030.3,55.79,Type_2,Area_3,Type_3
5030,2260,1,31,216,67,990,159,165,130,1348,37.28,415.2,742.42,40.85,Type_10,Area_4,Type_3
7895,2653,114,14,175,38,2278,244,225,107,2345,59.44,197.79,974.27,63.73,Type_10,Area_3,Type_3
14958,2532,224,30,90,12,1064,167,251,207,631,80.15,228.16,363.24,46.97,Type_4,Area_3,Type_3
3774,2306,224,25,175,75,979,178,254,202,484,73.98,312.66,129.36,42.1,Type_6,Area_4,Type_3
14928,2547,189,17,42,10,1441,219,250,160,765,57.48,379.97,506.33,30.97,Type_3,Area_3,Type_3
11236,2446,61,30,242,48,1239,228,165,49,752,60.61,201.08,435.35,27.05,Type_4,Area_3,Type_3
13341,2352,69,12,85,4,420,233,216,113,612,79.97,275.38,1153.1,27.98,Type_2,Area_4,Type_3
11076,2575,225,10,402,76,2457,206,250,180,566,61.87,406.36,791.74,43.7,Type_2,Area_3,Type_3
10829,2831,202,17,384,84,3144,210,253,173,1530,81.11,166.37,487.5,41.07,Type_4,Area_3,Type_3
5879,2417,170,13,300,73,1022,229,245,145,1438,56.89,286.23,387.38,9.62,Type_6,Area_4,Type_3
5332,2481,356,6,516,211,1048,210,229,157,661,48.99,440.63,121.08,6.66,Type_10,Area_4,Type_3
3839,2240,333,34,255,140,1187,125,176,179,1130,86.02,266.65,641.29,44.89,Type_10,Area_4,Type_3
6964,2653,135,17,300,13,860,244,231,110,569,68.53,247.68,457.82,45.62,Type_2,Area_3,Type_3
7875,2636,79,14,150,40,2197,237,215,106,2293,62.13,255.26,1097.39,37.31,Type_11,Area_3,Type_3
14115,2541,185,15,60,2,1167,222,249,156,1921,46.95,322.18,712.72,29.82,Type_4,Area_3,Type_3
12693,2146,20,26,60,14,1047,191,174,109,1507,60.9,408.67,191.32,60.53,Type_10,Area_4,Type_3
8049,2636,106,16,42,10,2197,246,219,97,2431,82.21,200.31,1071.43,27.04,Type_2,Area_3,Type_3
2432,2071,43,28,390,204,390,213,167,73,992,79.6,182.35,698.21,33.45,Type_5,Area_4,Type_3
15069,2446,41,27,67,14,1719,212,170,78,268,38.44,381.53,696.84,45.19,Type_10,Area_3,Type_3
11015,2468,96,18,30,6,847,246,212,89,870,82.5,185.75,964.85,47.58,Type_4,Area_3,Type_3
6764,2415,12,22,201,64,607,192,189,127,1167,47.11,338.18,917.33,56.03,Type_10,Area_4,Type_3
14962,2525,233,23,85,32,1003,176,253,207,685,76.12,427.28,971.86,5.63,Type_2,Area_3,Type_3
4720,2274,114,28,60,27,799,254,199,51,543,85.24,416.57,956.94,64.68,Type_4,Area_4,Type_3
11217,2480,174,27,212,76,1187,223,241,132,1182,55.93,405.41,489.7,59.46,Type_4,Area_3,Type_3
8446,2621,139,24,124,38,1822,248,223,89,2812,71.35,350.37,316.68,35.07,Type_4,Area_3,Type_3
2603,2152,268,32,212,114,594,121,232,240,495,74.92,206.01,894.33,7.68,Type_10,Area_4,Type_3
6447,2420,57,23,201,-11,805,228,184,76,765,88.13,332.24,734.33,29.73,Type_10,Area_4,Type_3
7987,2544,151,12,417,90,443,235,240,133,594,77.04,398.51,1138.0,51.82,Type_4,Area_3,Type_3
13031,2409,53,10,85,22,981,226,218,126,1266,48.3,242.38,527.04,47.23,Type_6,Area_4,Type_3
7235,2625,161,27,108,41,1945,235,235,112,1452,50.31,371.88,679.15,33.12,Type_4,Area_3,Type_3
11262,2560,309,27,390,-39,964,137,211,209,1020,48.16,376.99,104.53,42.33,Type_4,Area_3,Type_3
5756,2417,166,15,589,147,726,232,244,139,966,52.97,247.5,356.83,34.18,Type_3,Area_4,Type_3
11211,2516,180,34,256,112,1262,211,237,132,1103,38.49,306.09,381.43,54.63,Type_4,Area_3,Type_3
4583,2346,12,21,319,134,1106,194,194,131,42,76.91,251.01,687.71,27.16,Type_10,Area_4,Type_3
5743,2473,278,19,212,30,330,166,240,212,1826,79.94,278.69,921.12,34.91,Type_10,Area_4,Type_3
2973,2137,218,23,295,91,335,188,254,193,870,77.17,188.34,850.34,6.54,Type_1,Area_4,Type_3
13577,2496,300,13,192,29,30,183,234,191,511,48.88,331.15,677.09,51.65,Type_6,Area_4,Type_3
11117,2569,219,26,360,143,2131,182,254,197,258,85.69,153.28,508.11,57.11,Type_4,Area_3,Type_3
3265,2136,39,28,30,-3,564,208,167,78,636,77.57,263.51,1097.47,32.82,Type_10,Area_4,Type_3
11150,2443,197,18,95,17,1866,212,252,168,134,81.26,393.24,261.49,38.52,Type_2,Area_3,Type_3
14949,2401,114,15,42,7,845,244,224,105,1116,57.13,340.01,232.72,20.01,Type_4,Area_3,Type_3
11188,2551,123,33,242,1,1368,253,196,43,1172,70.03,446.54,271.85,33.72,Type_4,Area_3,Type_3
5972,2400,117,13,417,106,485,242,227,112,1019,42.05,208.34,484.8,48.84,Type_3,Area_4,Type_3
12418,2151,4,23,60,17,966,182,187,136,658,64.39,255.15,321.01,59.77,Type_10,Area_4,Type_3
3744,2320,62,22,258,60,866,233,189,79,324,33.34,194.9,492.56,32.4,Type_6,Area_4,Type_3
4585,2408,10,11,446,166,1556,208,218,146,691,71.5,443.35,253.3,15.61,Type_6,Area_4,Type_3
8016,2648,104,12,90,35,2263,241,224,111,2448,76.33,314.84,1191.29,5.15,Type_11,Area_3,Type_3
11153,2440,90,14,0,0,990,241,217,103,1348,52.07,252.67,101.05,57.09,Type_4,Area_3,Type_3
15072,2462,34,19,120,39,1597,214,196,112,351,43.53,207.54,231.74,43.85,Type_10,Area_3,Type_3
10801,2564,226,38,67,34,1549,141,243,214,1211,51.07,276.03,724.87,9.28,Type_3,Area_3,Type_3
5018,2265,306,21,437,58,360,157,222,204,1673,49.32,203.4,323.99,55.2,Type_10,Area_4,Type_3
5469,2475,337,7,361,154,417,204,230,165,391,80.69,408.11,1148.02,55.68,Type_2,Area_4,Type_3
8409,2712,189,16,270,105,2032,219,250,160,2605,60.58,247.94,337.43,54.45,Type_4,Area_3,Type_3
5978,2348,108,12,228,41,1019,241,225,112,987,38.99,167.26,306.24,64.74,Type_3,Area_4,Type_3
5483,2256,282,11,67,24,466,189,241,191,1812,56.78,439.21,444.62,36.81,Type_4,Area_4,Type_3
2359,2217,111,6,182,81,192,230,234,137,379,62.04,357.12,224.32,23.88,Type_2,Area_4,Type_3
15066,2603,192,18,297,0,1560,216,251,162,830,71.51,269.59,487.45,22.21,Type_2,Area_3,Type_3
12007,2217,87,32,212,155,182,247,169,25,319,55.73,319.62,731.57,18.93,Type_1,Area_4,Type_3
10853,2423,92,17,42,3,1064,244,212,92,1116,67.55,234.8,403.91,21.11,Type_4,Area_3,Type_3
5364,2473,142,19,495,220,899,244,232,109,655,71.7,295.11,1145.2,58.51,Type_2,Area_4,Type_3
14938,2798,155,18,390,170,3020,238,238,122,1445,80.33,165.95,1129.03,50.85,Type_4,Area_3,Type_3
12320,2283,311,22,382,-29,488,154,218,201,726,88.2,411.14,664.85,27.75,Type_10,Area_4,Type_3
